URL,Title,Author,Number of Ratings,Number of Reviews,Average Ratings,Number of Pages,Published Year,Series,Genres,Awards,Places
"https://www.goodreads.com/book/show/6218281-the-sweetness-at-the-bottom-of-the-pie""","The Sweetness at the Bottom of the Pie (Flavia de Luce, #1)",Jodi Picoult,151975,16538.0,3.8,374.0,2009,1.0,"['Mystery', 'Fiction', 'Historical Fiction']","['Barry Award for Best First Novel (2010)', 'Macavity Award for Best First Mystery Novel (2010)', 'Anthony Award Nominee for Best First Novel (2010)', 'Dilys Award (2010)', 'Arthur Ellis Award for Best First Novel (2010)', 'Agatha Award for Best First Novel (2009)', 'CWA Debut Dagger (2007)', 'Goodreads Choice Award Nominee for Fiction & Mystery/Thriller (2009)']","[[""Bishop's Lacey, England"", '(United Kingdom)'], ['England']]"
"https://www.goodreads.com/book/show/51737.The_Truth_About_Forever""",The Truth About Forever,Audrey Niffenegger,213324,8351.0,4.1,374.0,2004,0.0,"['Young Adult', 'Romance', 'Contemporary']","[""Romantic Times Reviewers' Choice Award (RT Award) for Urban Fantasy (2004)"", 'South Carolina Book Award for Young Adult Book Award (2007)', 'Lincoln Award Nominee (2006)', 'Missouri Gateway Readers Award Nominee (2007)', 'Margaret A. Edwards Award (2017)']",
"https://www.goodreads.com/book/show/14241.The_Liars_Club""",The Liars' Club,Michael   Lewis,61115,3110.0,3.9,320.0,2005,0.0,"['Memoir', 'Nonfiction', 'Biography']","['PEN/Martha Albrand Award for First Nonfiction Writers (1996)', 'National Book Critics Circle Award Nominee for Biography/Autobiography (1995)']",
"https://www.goodreads.com/book/show/2807199-american-wife""",American Wife,Shannon Hale,52808,6379.0,3.7,555.0,2008,0.0,"['Fiction', 'Historical Fiction', 'Chick Lit']",['Orange Prize Nominee for Fiction Longlist (2009)'],
"https://www.goodreads.com/book/show/25179.Blankets""",Blankets,Alan Bradley,100765,6746.0,4.0,592.0,2003,0.0,"['Graphic Novels', 'Comics', 'Fiction']","['Harvey Awards for Best Graphic Album of Original Work, Best Artist (for Craig Thompson), & Best Cartoonist (for Craig Thompson) (2004)', 'Salón Internacional del Cómic de Barcelona for Premio del público a la mejor obra extranjera (2005)', 'Will Eisner Comic Industry Awards for Best Graphic Album–New (2004)']","[['Wisconsin', '(United States)'], ['Milwaukee, Wisconsin', '(United States)']]"
"https://www.goodreads.com/book/show/33724.Can_You_Keep_a_Secret_""",Can You Keep a Secret?,Sarah Dessen,392003,12603.0,3.8,374.0,2005,0.0,"['Chick Lit', 'Romance', 'Fiction']",[],"[['London, England', '(United Kingdom)'], [''], ['Other Editions (10)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/3975774-evermore""","Evermore (The Immortals, #1)",Mary Karr,273165,9853.0,3.5,301.0,2009,1.0,"['Young Adult', 'Fantasy', 'Paranormal']","['Lincoln Award Nominee (2011)', 'Goodreads Choice Award Nominee for Favorite Book & Young Adult Series (2009)']","[['Laguna Beach, California', '(United States)']]"
"https://www.goodreads.com/book/show/42900.Lover_Awakened""","Lover Awakened (Black Dagger Brotherhood, #3)",Curtis Sittenfeld,165417,7083.0,4.4,434.0,2006,1.0,"['Romance', 'Paranormal', 'Paranormal Romance']","['All About Romance (AAR) Annual Reader Poll for Best Romance & Best Paranormal & Most Tortured Hero & Strongest Heroine & Best Villain & Most-Hanky Read  & Honorable Mention for Best Couple (2007)', ""Romantic Times Reviewers' Choice Award (RT Award) for Vampire Romance (2006)""]","[['Caldwell, New York', '(United States)']]"
"https://www.goodreads.com/book/show/42156.Something_Borrowed""","Something Borrowed (Darcy & Rachel, #1)",Craig Thompson,521361,12658.0,3.8,322.0,2004,1.0,"['Chick Lit', 'Romance', 'Fiction']",[],"[['New York City, New York', '(United States)'], [''], ['Other Editions (72)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/41899.Fantastic_Beasts_and_Where_to_Find_Them""",Fantastic Beasts and Where to Find Them,Sophie Kinsella,353421,10850.0,3.9,128.0,2001,1.0,"['Fantasy', 'Fiction', 'Young Adult']",[],
"https://www.goodreads.com/book/show/943402.Let_the_Right_One_In""",Let the Right One In,Alyson Noel,96546,6151.0,4.0,513.0,2007,0.0,"['Horror', 'Fiction', 'Vampires']",['James Tiptree Jr. Award Nominee (2008)'],"[['Stockholm,\n1981', '(Sweden)']]"
"https://www.goodreads.com/book/show/13152.The_Angel_Experiment""","The Angel Experiment (Maximum Ride, #1)",J.R. Ward,211668,9430.0,4.0,445.0,2006,1.0,"['Young Adult', 'Fantasy', 'Science Fiction']","['Lincoln Award Nominee (2008)', 'Missouri Gateway Readers Award Nominee (2008)']","[['Denver, Colorado', '(United States)'], ['California', '(United States)'], ['New York State', '(United States)']]"
"https://www.goodreads.com/book/show/176839.One_True_Thing""",One True Thing,Emily Giffin,37384,1339.0,4.0,320.0,2006,0.0,"['Fiction', 'Contemporary', 'Adult Fiction']",[],"[['Langhorne', '(United States)'], ['Montgomery County, Pennsylvania', '(United States)'], [''], ['Other Editions (38)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/213753.Life_As_We_Knew_It""","Life As We Knew It (Last Survivors, #1)",Newt Scamander,120563,9882.0,3.8,337.0,2006,1.0,"['Young Adult', 'Dystopia', 'Science Fiction']","['Buxtehuder Bulle (2010)', 'South Carolina Book Award Nominee for Young Adult Book (2009)', 'Rhode Island Teen Book Award Nominee (2008)', 'Evergreen Teen Book Award (2009)', 'The Inky Awards Nominee for Silver Inky (2008)', 'California Young Readers Medal Nominee for Young Adult (2009)', 'Andre Norton Award Nominee (2006)', 'Missouri Truman Readers Award (2009)', 'Missouri Gateway Readers Award Nominee (2009)', ""Rebecca Caudill Young Readers' Book Award Nominee (2009)""]","[['Pennsylvania', '(United States)'], ['Howell, Pennsylvania', '(United States)']]"
"https://www.goodreads.com/book/show/150037.The_Vile_Village""","The Vile Village (A Series of Unfortunate Events, #7)",(Pseudonym),122801,2978.0,3.9,272.0,2001,1.0,"['Fiction', 'Young Adult', 'Childrens']",[],"[['Village of Fowl Devotees'], [''], ['Other Editions (74)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/18402.The_Dante_Club""",The Dante Club (The Dante Club #1),John Ajvide Lindqvist,37623,2520.0,3.3,424.0,2006,1.0,"['Mystery', 'Fiction', 'Historical Fiction']",['CWA Ellis Peters Historical Award Nominee (2004)'],"[['Boston, Massachusetts,\n1865', '(United States)'], ['Massachusetts', '(United States)']]"
"https://www.goodreads.com/book/show/2800905-the-summoning""","The Summoning (Darkest Powers, #1)",James Patterson,163223,6315.0,,390.0,2008,1.0,"['Young Adult', 'Fantasy', 'Paranormal']",['Sunburst Award Nominee for Young Adult Work (2009)'],"[['Buffalo, New York', '(United States)']]"
"https://www.goodreads.com/book/show/29588376-the-lies-of-locke-lamora""","The Lies of Locke Lamora (Gentleman Bastard, #1)",Anna Quindlen,240894,15658.0,4.2,752.0,2006,1.0,"['Fantasy', 'Fiction', 'Adventure']","['Locus Award Nominee for Best Fantasy Novel and Best First Novel (2007)', 'World Fantasy Award Nominee for Best Novel (2007)', 'Compton Crook Award Nominee (2007)', ""Grand Prix de l'Imaginaire Nominee for Roman étranger (2008)"", 'Tähtifantasia Award Nominee (2008)', 'British Fantasy Award Nominee for Best Novel (2007)']",[['Camorr']]
"https://www.goodreads.com/book/show/305234.Wicked_Lovely""","Wicked Lovely (Wicked Lovely, #1)",Susan Beth Pfeffer,162215,7135.0,3.6,328.0,2007,1.0,"['Fantasy', 'Young Adult', 'Romance']","['RITA Award by Romance Writers of America for Best Young Adult Romance (2008)', 'DABWAHA Romance Tournament for Best Young Adult (2008)', 'Missouri Gateway Readers Award Nominee (2010)']","[['Huntsdale, Pennsylvania', '(United States)']]"
"https://www.goodreads.com/book/show/359410.Elsewhere""",Elsewhere,Lemony Snicket,52920,5287.0,3.9,277.0,2007,0.0,"['Young Adult', 'Fantasy', 'Fiction']","['Georgia Peach Book Award Nominee for Honor book (2006)', 'Borders Original Voices Award for YA or Independent Reader (2005)', 'Sakura Medal for High School Book (2007)', 'California Young Readers Medal Nominee for Young Adult (2008)', 'Lincoln Award Nominee (2011)', 'Bronzener Lufti (2006)', 'Ulmer Unke (2005)']",
"https://www.goodreads.com/book/show/324277.The_Carnivorous_Carnival""","The Carnivorous Carnival (A Series of Unfortunate Events, #9)",Matthew Pearl,112393,2625.0,3.9,286.0,2002,1.0,"['Fiction', 'Young Adult', 'Childrens']",[],"[['Caligari Carnival'], [''], ['Other Editions (67)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/72223.The_Worst_Hard_Time""",The Worst Hard Time: The Untold Story of Those Who Survived the Great American Dust Bowl,Kelley Armstrong,48075,5063.0,4.0,340.0,2006,0.0,"['History', 'Nonfiction', 'American History']","['National Book Award for Nonfiction (2006)', 'Borders Original Voices Award for Nonfiction (2006)', 'Ambassador Book Award for American Studies (2007)', 'Washington State Book Award for History/Biography (2006)']",
"https://www.goodreads.com/book/show/920607.The_Arrival""",The Arrival,Scott Lynch,48840,4741.0,4.3,132.0,2007,0.0,"['Graphic Novels', 'Comics', 'Fantasy']","['Hugo Award Nominee for Best Related Book (2008)', 'Locus Award for Best Art Book (2008)', ""New South Wales Premier's Literary Award for Book of the Year & Community Relations Commission Award (2007)"", ""Western Australian Premier's Book Award for Overall Winner & Childrens Book (2006)"", ""Children's Book Council of Australia Award for Picture Book of the Year (2007)"", ""Moonbeam Children's Book Award (2007)"", 'Rhode Island Teen Book Award Nominee (2009)', 'Aurealis Award for Best Young Adult Short Story & Golden Aurealis for Best Short Story (2006)', 'Deutscher Jugendliteraturpreis Nominee for Bilderbuch (2009)', 'Boston Globe-Horn Book Award for Special Citation (2008)', 'Australian Book Industry Award (ABIA) for Older Children (2007)', 'Literaturpreis der Jury der jungen Leser for Sonderpreis (2009)', 'Plano Nacional de Leitura for (Portugal) (0)', 'The Inky Awards Shortlist for Gold Inky (2007)']",
"https://www.goodreads.com/book/show/110494.Living_Dead_in_Dallas""","Living Dead in Dallas (Sookie Stackhouse, #2)",Melissa Marr,243728,7014.0,3.9,291.0,2004,1.0,"['Fantasy', 'Vampires', 'Paranormal']",['Lord Ruthven Award for Fiction (2003)'],"[['Bon Temps, Louisiana', '(United States)'], ['Dallas, Texas', '(United States)']]"
"https://www.goodreads.com/book/show/2767793-the-hero-of-ages""","The Hero of Ages (Mistborn, #3)",Gabrielle Zevin,286740,17322.0,4.4,572.0,2008,1.0,"['Fantasy', 'Fiction', 'Epic Fantasy']",['David Gemmell Legend Award Nominee for Best Fantasy Novel (2009)'],
"https://www.goodreads.com/book/show/3257136-dewey""",Dewey: The Small-Town Library Cat Who Touched the World,Lemony Snicket,57044,6183.0,3.8,277.0,2008,1.0,"['Nonfiction', 'Animals', 'Memoir']",[],"[['Spencer, Iowa', '(United States)'], ['Iowa', '(United States)'], [''], ['Other Editions (115)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/97782.Then_We_Came_to_the_End""",Then We Came to the End,Timothy Egan,34344,4793.0,3.4,387.0,2007,0.0,"['Fiction', 'Humor', 'Contemporary']","['Guardian First Book Award Nominee for Longlist (2007)', 'PEN/Hemingway Foundation Award (2008)', 'PEN/Robert W. Bingham Prize Nominee (2008)', 'Financial Times and McKinsey Business Book of the Year Nominee for Longlist (2007)', 'National Book Award Finalist for Fiction (2007)']","[['Chicago, Illinois', '(United States)']]"
"https://www.goodreads.com/book/show/21686.Shutter_Island""",Shutter Island,Shaun Tan,173219,8626.0,4.0,369.0,2004,0.0,"['Mystery', 'Fiction', 'Thriller']","['Barry Award Nominee for Best Novel (2004)', 'Anthony Award Nominee for Best Novel (2004)', 'Hammett Prize Nominee (2003)', 'Grand Prix des lectrices de Elle for roman policier (2004)']","[['Massachusetts', '(United States)'], ['Shutter Island, Massachusetts,\n1954', '(United States)']]"
"https://www.goodreads.com/book/show/6400090-the-last-song""",The Last Song,Charlaine Harris,515595,12135.0,4.1,390.0,2009,0.0,"['Romance', 'Fiction', 'Young Adult']",['Goodreads Choice Award for Chick Lit (2009)'],"[['Wilmington, North Carolina', '(United States)']]"
"https://www.goodreads.com/book/show/86663.Ten_Big_Ones""","Ten Big Ones (Stephanie Plum, #10)",Brandon Sanderson,93452,2179.0,4.1,319.0,2005,1.0,"['Mystery', 'Fiction', 'Humor']",[],
"https://www.goodreads.com/book/show/15860.State_of_Fear""",State of Fear,Vicki Myron,83132,3284.0,3.7,672.0,2005,0.0,"['Fiction', 'Thriller', 'Science Fiction']",[],
"https://www.goodreads.com/book/show/6304335-beautiful-creatures""","Beautiful Creatures (Caster Chronicles, #1)",Joshua Ferris,559254,22141.0,3.7,563.0,2009,1.0,"['Young Adult', 'Fantasy', 'Paranormal']","['Georgia Peach Book Award Nominee for Honor book (2011)', 'William C. Morris YA Debut Award Nominee (2010)', 'Audie Award for Paranormal (2011)', 'California Young Readers Medal Nominee for Young Adult (2013)', 'Goodreads Choice Award Nominee for Young Adult Fiction (2009)']","[['Gatlin, South Carolina', '(United States)'], ['South Carolina', '(United States)']]"
"https://www.goodreads.com/book/show/13539044-the-silver-linings-playbook""",The Silver Linings Playbook,Dennis Lehane,152497,12041.0,3.9,289.0,2012,0.0,"['Fiction', 'Contemporary', 'Romance']",['PEN/Hemingway Foundation Award Nominee (2009)'],"[['Collingswood, New Jersey', '(United States)']]"
"https://www.goodreads.com/book/show/6581511-shadowland""","Shadowland (The Immortals, #3)",Nicholas Sparks,79330,2569.0,3.6,339.0,2009,1.0,"['Young Adult', 'Fantasy', 'Paranormal']","[""Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Paranormal/Fantasy Novel (2009)"", 'Teen Read Award Nominee for Best Read (2010)']","[['Laguna Beach, California', '(United States)']]"
"https://www.goodreads.com/book/show/351652.Every_Secret_Thing""",Every Secret Thing,Janet Evanovich,10361,950.0,3.4,410.0,2004,0.0,"['Mystery', 'Fiction', 'Thriller']","['Barry Award for Best Novel (2004)', 'Anthony Award for Best Novel (2004)', 'Hammett Prize Nominee (2003)']","[['Baltimore, Maryland', '(United States)']]"
"https://www.goodreads.com/book/show/66717.I_Lucifer""","I, Lucifer",Michael Crichton,8857,918.0,3.6,272.0,2003,0.0,"['Fiction', 'Fantasy', 'Humor']",[],"[['London, England', '(United Kingdom)'], [''], ['Other Editions (16)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/215542.The_Rivers_of_Zadaa""","The Rivers of Zadaa (Pendragon, #6)",Kami Garcia,23373,354.0,4.2,405.0,2006,1.0,"['Fantasy', 'Young Adult', 'Fiction']",[],
"https://www.goodreads.com/book/show/9572203-the-snowman""","The Snowman (Harry Hole, #7)",Matthew Quick,117190,8760.0,4.0,383.0,2011,1.0,"['Mystery', 'Crime', 'Fiction']",['Bokhandlerprisen (2007)'],"[['Oslo', '(Norway)'], ['Bergen', '(Norway)']]"
"https://www.goodreads.com/book/show/30262.The_Good_the_Bad_and_the_Undead""","The Good, the Bad, and the Undead (The Hollows, #2)",Alyson Noel,62686,1960.0,4.2,453.0,2005,1.0,"['Urban Fantasy', 'Fantasy', 'Paranormal']",[],"[['Cincinnati, Ohio', '(United States)'], ['Ohio', '(United States)'], [''], ['Other Editions (57)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/18997.Absolute_Friends""",Absolute Friends,Laura Lippman,6763,562.0,3.6,464.0,2004,0.0,"['Fiction', 'Thriller', 'Espionage']",[],
"https://www.goodreads.com/book/show/627984.Stone_Cold""","Stone Cold (Camel Club, #3)",Glen Duncan,42487,1734.0,4.1,388.0,2007,1.0,"['Fiction', 'Thriller', 'Mystery']",[],
"https://www.goodreads.com/book/show/2253484.Shadow_Country""",Shadow Country,D.J. MacHale,4698,715.0,4.0,892.0,2008,1.0,"['Fiction', 'Historical Fiction', 'Literary Fiction']","['National Book Award for Fiction (2008)', 'William Dean Howells Medal (2010)']",
"https://www.goodreads.com/book/show/113304.The_Thief_Lord""",The Thief Lord,Jo Nesbø,89381,4050.0,3.9,350.0,2002,0.0,"['Fantasy', 'Young Adult', 'Fiction']","[""Book Sense Book of the Year Award for Children's Literature (2003)"", 'Batchelder Award (2003)', 'Zilveren Griffel (2004)', 'Grand Canyon Reader Award for Teen Book (2004)', ""Massachusetts Children's Book Award (2005)"", ""Zurich Children's Book Award (2000)"", ""The Children's Book Award from the Vienna House of Literature (2001)"", ""Pacific Northwest Library Association Young Reader's Choice Award for Junior (2005)"", 'Literaturpreis der Jury der jungen Leser for Kinderbuch (2001)', 'Corine Internationaler Buchpreis for Kinder- und Jugendbuch (2003)', 'Premi Protagonista Jove for Categoria 13-14 anys (2004)']","[['Venice', '(Italy)']]"
"https://www.goodreads.com/book/show/446.The_Brooklyn_Follies""",The Brooklyn Follies,Kim Harrison,24060,1730.0,3.8,306.0,2006,0.0,"['Fiction', 'American', 'Contemporary']",[],"[['Brooklyn, New York City, New York', '(United States)'], [''], ['Other Editions (95)'], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], [''], ['All Editions', ' | ', 'Add a New Edition', ' | ', 'Combine']]"
"https://www.goodreads.com/book/show/7199.The_Way_the_Crow_Flies""",The Way the Crow Flies,John le Carré,13114,1211.0,4.1,848.0,2004,0.0,"['Fiction', 'Historical Fiction', 'Canada']","['Scotiabank Giller Prize Nominee (2003)', 'Lambda Literary Award Nominee for Lesbian Fiction (2004)', 'Canadian Booksellers Association Libris Award for Fiction Book (2004)', 'Mikael Agricola -palkinto (2005)']","[['Centralia,\n1962', '(Canada)'], ['Toronto, Ontario,\n1985', '(Canada)']]"
